album_name,track_name,album_type,popularity,danceability,energy,key,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo,artist
Metade De Mim (Ao Vivo),Metade De Mim - Ao Vivo,single,82.0,0.633,0.862,0,-5.206,0.0804,0.297,0.0,0.746,0.465,141.981,Hugo & Guilherme
Mexico,Mexico,single,44.0,0.747,0.67,6,-6.141,0.0642,0.0624,0.0,0.102,0.508,124.09899999999999,Dimitri Vegas & Like Mike
Mi Amor,Mi Amor,single,80.0,0.637,0.703,4,-5.297000000000001,0.0789,0.53,4.23e-06,0.11,0.5529999999999999,81.99,Sharn
Mi Milas,Mi Milas,single,63.0,0.642,0.547,7,-7.159,0.0289,0.0387,0.0,0.397,0.389,92.03399999999999,Anastasia
Mi Nena Remix,Mi Nena Remix,single,81.0,0.767,0.701,11,-5.457999999999999,0.106,0.335,0.0,0.285,0.675,125.948,Maikel Delacalle
Mi Rakhsam,Mi Rakhsam,single,36.0,0.7929999999999999,0.862,6,-3.443,0.2,0.0265,0.00041600000000000003,0.318,0.9159999999999999,69.116,Valy
Mi Vida En Un Cigarro 2,Extssy Model,album,84.0,0.675,0.725,4,-4.766,0.0334,0.0839,0.0,0.33399999999999996,0.469,92.51299999999999,Junior H
Mi Vida En Un Cigarro 2,Los Botones Azules,album,84.0,0.784,0.737,5,-2.174,0.0758,0.0877,0.0,0.1,0.623,97.5,Junior H
MiMiMaMaMu,MiMiMaMaMu,single,46.0,0.67,0.7290000000000001,0,-5.537999999999999,0.0462,0.006379999999999999,0.0,0.0988,0.358,134.923,Exile
Mia Gineka,Mia Gineka,single,69.0,0.8859999999999999,0.8340000000000001,6,-2.484,0.0525,0.0371,0.0143,0.0788,0.79,127.99799999999999,Ivan Greko
Midnight Gems,În golul tău,single,55.0,0.624,0.488,4,-8.275,0.034,0.172,2.51e-06,0.16899999999999998,0.26899999999999996,97.99799999999999,The Motans
Midnight In Sunnyside 2,Kwelinye (feat. Keynote),album,48.0,0.7609999999999999,0.6559999999999999,1,-8.636000000000001,0.0526,0.00413,0.00583,0.12,0.547,111.988,Mellow & Sleazy
Midnight Memories (Deluxe),Right Now,album,84.0,0.645,0.78,8,-5.165,0.0319,0.218,0.0,0.0919,0.37200000000000005,120.008,One Direction
Midnights,Anti-Hero,album,94.0,0.637,0.643,4,-6.571000000000001,0.0519,0.13,1.8000000000000001e-06,0.142,0.5329999999999999,97.008,Taylor Swift
Midnights,Karma,album,88.0,0.642,0.62,8,-7.091,0.0666,0.0734,0.0,0.483,0.0969,90.02,Taylor Swift
Midnights,Lavender Haze,album,88.0,0.733,0.436,10,-10.489,0.08,0.258,0.000573,0.157,0.0976,96.985,Taylor Swift
Midnights,Midnight Rain,album,87.0,0.643,0.363,0,-11.738,0.0767,0.69,5.17e-05,0.115,0.23,139.865,Taylor Swift
Midnights,Snow On The Beach (feat. Lana Del Rey),album,83.0,0.6629999999999999,0.319,9,-13.481,0.0375,0.69,0.000993,0.11699999999999999,0.193,109.95700000000001,Taylor Swift
Midnights,"You're On Your Own, Kid",album,85.0,0.696,0.396,2,-10.289000000000001,0.0656,0.401,5.2e-06,0.125,0.38,120.041,Taylor Swift
Midnights (The Til Dawn Edition),Hits Different,album,81.0,0.672,0.782,5,-6.499,0.0421,0.14800000000000002,4.73e-06,0.29600000000000004,0.239,106.02600000000001,Taylor Swift
Midnights (The Til Dawn Edition),Karma (feat. Ice Spice),album,81.0,0.615,0.616,8,-6.523,0.0622,0.0623,0.0,0.579,0.0734,89.977,Taylor Swift
Midnights (The Til Dawn Edition),Snow On The Beach (feat. More Lana Del Rey),album,81.0,0.664,0.401,6,-10.934000000000001,0.0344,0.8059999999999999,3.5000000000000004e-06,0.10800000000000001,0.315,109.846,Taylor Swift
Milagrosa,Milagrosa,single,81.0,0.899,0.442,2,-8.931000000000001,0.29100000000000004,0.106,1.57e-06,0.215,0.7659999999999999,117.053,Milo j
Milagrosa Tiktok,Milagrosa Tiktok,single,0.0,0.9009999999999999,0.45799999999999996,2,-8.603,0.196,0.0815,0.0,0.18899999999999997,0.8220000000000001,117.038,scuboom
Milano Demons,Alleluia (feat. Sfera Ebbasta),album,73.0,0.7440000000000001,0.579,8,-6.6979999999999995,0.20600000000000002,0.272,0.0,0.121,0.39899999999999997,133.105,Shiva
Milano Demons,Non lo Sai,album,77.0,0.585,0.6779999999999999,0,-6.851,0.0888,0.106,0.0,0.139,0.162,127.959,Shiva
Milano Demons,Un Altro Show (feat. Geolier),album,75.0,0.74,0.693,2,-6.185,0.095,0.132,0.0,0.331,0.17600000000000002,107.074,Shiva
Millennium,I Want It That Way,album,83.0,0.6890000000000001,0.6940000000000001,6,-5.83,0.027000000000000003,0.257,0.0,0.14800000000000002,0.48200000000000004,99.039,Backstreet Boys
Millonarios Juntos,Millonarios Juntos,single,72.0,0.69,0.6859999999999999,11,-5.14,0.0817,0.00463,0.0,0.452,0.428,177.86900000000003,ITHAN NY
Mina Nawe,Mina Nawe,single,65.0,0.875,0.871,5,-10.757,0.0458,0.0202,0.23600000000000002,0.146,0.779,112.006,Soa Mattrix
Minha Terra,Minha Terra,single,63.0,0.441,0.833,7,-7.6739999999999995,0.16,0.0784,1.95e-06,0.0619,0.39899999999999997,135.71,Supa Squad
Minha Vida é um Filme,Minha Vida é um Filme,single,77.0,0.855,0.75,5,-5.392,0.0676,0.154,9.12e-06,0.312,0.59,99.001,Teto
Minne me mennään (feat. Juha Tapio),Minne me mennään (feat. Juha Tapio),single,50.0,0.532,0.608,0,-7.178,0.285,0.6609999999999999,0.0,0.106,0.759,171.726,Pikku G
Miracle (with Ellie Goulding),Miracle (with Ellie Goulding),single,92.0,0.636,0.8690000000000001,9,-5.289,0.0412,0.0378,0.0446,0.0808,0.306,143.011,Calvin Harris
Miss Dior,Lipsa Ta,single,55.0,0.722,0.518,5,-8.908999999999999,0.0911,0.594,0.0,0.11599999999999999,0.483,126.905,Stefan Costea
Miss Dior,Seara De Seara,single,56.0,0.747,0.401,10,-6.246,0.0374,0.332,1.69e-06,0.11199999999999999,0.226,118.727,Stefan Costea
Miss You,Miss You,single,87.0,0.5870000000000001,0.742,6,-6.64,0.0529,0.0128,0.00107,0.146,0.19899999999999998,145.007,Oliver Tree
Missio,Missio,single,53.0,0.6409999999999999,0.8909999999999999,11,-5.28,0.0508,0.0132,8.83e-06,0.47700000000000004,0.84,134.942,BESS
Mitä näil korteil saa?,Mitä näil korteil saa?,single,64.0,0.59,0.71,6,-5.415,0.0634,0.0799,0.0,0.267,0.677,138.02200000000002,VIIVI
"Mnike (feat. DJ Maphorisa, Nandipha808, Ceeka RSA & Tyron Dee)","Mnike (feat. DJ Maphorisa, Nandipha808, Ceeka RSA & Tyron Dee)",single,70.0,0.8420000000000001,0.504,1,-7.557,0.0534,0.0246,0.0139,0.0698,0.495,112.995,Tyler ICU
Modus Rap,Modus Rap,single,63.0,0.54,0.75,10,-7.218,0.345,0.0385,0.0,0.258,0.733,97.99799999999999,PA Sports
Mojaita,Mojaita,single,56.0,0.731,0.48,5,-8.862,0.177,0.6509999999999999,2.2899999999999998e-05,0.113,0.72,126.795,Robi Guid
Mon Amour,Mon Amour,single,79.0,0.7609999999999999,0.815,0,-3.023,0.0953,0.0078,2.08e-06,0.24,0.7170000000000001,124.056,Annalisa
Monalisa,Monalisa,single,78.0,0.828,0.726,10,-6.388999999999999,0.0419,0.106,0.00101,0.10300000000000001,0.67,113.01700000000001,Sarz
Monastery,Monastery,single,79.0,0.8109999999999999,0.5,5,-6.7170000000000005,0.0976,0.10400000000000001,0.0,0.37200000000000005,0.789,178.017,Ryan Castro
Monnaie,Monnaie,single,42.0,0.7509999999999999,0.231,2,-18.892,0.248,0.6940000000000001,2.91e-06,0.24100000000000002,0.601,140.04,GG
Mono Me Sena,Mono Me Sena,single,60.0,0.7040000000000001,0.72,9,-8.01,0.0505,0.28600000000000003,0.0,0.172,0.785,99.969,Giorgos Sabanis
Monokrom,Monokrom,album,80.0,0.534,0.462,6,-9.383,0.0326,0.573,5.59e-06,0.0974,0.519,88.046,Tulus
Monokyalo Freestyle,Monokyalo Freestyle,single,41.0,0.752,0.466,7,-9.469,0.308,0.789,7.75e-05,0.11900000000000001,0.506,99.97,Saske
Monotonía,Monotonía,single,86.0,0.873,0.695,0,-4.207,0.0459,0.419,1.23e-06,0.21100000000000002,0.823,131.963,Shakira
Mood (feat. Kes),Mood (feat. Kes),single,39.0,0.67,0.932,7,-2.886,0.11199999999999999,0.145,0.0,0.172,0.703,100.074,Shaggy
Mood (feat. iann dior),Mood (feat. iann dior),single,9.0,0.7,0.722,7,-3.5580000000000003,0.0369,0.221,0.0,0.272,0.7559999999999999,90.98899999999999,24kGoldn
Moosetape,295,album,79.0,0.557,0.794,11,-5.6979999999999995,0.2,0.179,0.0,0.106,0.43200000000000005,91.366,Sidhu Moose Wala
Moosha Namoosha,Moosha Namoosha,single,12.0,0.6859999999999999,0.8059999999999999,4,-4.553999999999999,0.0336,0.203,0.0011,0.361,0.703,95.04,Aryana Sayeed
More,More,single,24.0,0.759,0.608,10,-5.74,0.0703,0.217,0.0,0.0565,0.6809999999999999,97.961,Poptain
More Entertainment Riddim,Pombi,compilation,33.0,0.7659999999999999,0.8959999999999999,11,-3.8080000000000003,0.16699999999999998,0.34,0.0,0.332,0.5479999999999999,101.74,Various Artists
"More Love, Less Ego",2 Sugar (feat. Ayra Starr),album,73.0,0.914,0.643,6,-3.862,0.134,0.0498,0.0,0.0618,0.764,105.03299999999999,Wizkid
Morgen Wordt Fantastisch,Morgen Wordt Fantastisch,single,70.0,0.653,0.79,1,-6.947,0.0679,0.14,0.0,0.19,0.764,112.012,Acda en de Munnik
Morocha,Morocha,single,76.0,0.591,0.315,1,-12.978,0.6729999999999999,0.7829999999999999,2.05e-06,0.115,0.479,81.217,Milo j
Most Wanted,Tarabanele,album,53.0,0.727,0.8270000000000001,2,-3.464,0.047,0.0139,0.00011399999999999999,0.135,0.528,91.015,YNY Sebi
Motley Crew,Motley Crew,single,77.0,0.797,0.631,3,-3.818,0.0786,0.0904,3.71e-06,0.0998,0.28800000000000003,129.915,Post Malone
Moulaga,Moulaga,single,81.0,0.71,0.6990000000000001,7,-4.664,0.1,0.327,4.64e-06,0.0975,0.484,125.051,
Mourning,Mourning,single,82.0,0.596,0.6509999999999999,9,-4.604,0.0331,0.0971,0.0,0.27899999999999997,0.255,73.959,Post Malone
Mowgli,Nad ranem,album,17.0,0.594,0.6809999999999999,5,-7.38,0.26899999999999996,0.483,0.0,0.49,0.309,168.024,Kabe
Mr. Everything,Mr. Everything,single,68.0,0.742,0.605,0,-6.156000000000001,0.037000000000000005,0.20199999999999999,0.0,0.175,0.8690000000000001,97.014,Billkin
Mr. Money With The Vibe,Dull,album,72.0,0.645,0.324,7,-11.224,0.0302,0.733,0.0014,0.547,0.414,115.00200000000001,Asake
Muak,Muak,single,83.0,0.265,0.32,2,-10.790999999999999,0.0316,0.774,0.000146,0.312,0.185,82.973,Aruma
Mujeriego,Mujeriego,single,71.0,0.772,0.843,7,-5.654,0.057,0.222,0.0,0.33,0.693,98.021,Gino Mella
Mun tapa pelata,Amatimies,album,59.0,0.871,0.687,7,-4.417,0.155,0.0721,0.00141,0.35700000000000004,0.586,115.963,JVG
Mundo,Mundo,single,72.0,0.705,0.401,6,-8.9,0.0376,0.17600000000000002,8.66e-06,0.0735,0.48100000000000004,140.031,IV Of Spades
Mungkin Aku Tak Penting? (feat. Tish Errda),Mungkin Aku Tak Penting? (feat. Tish Errda),single,64.0,0.7070000000000001,0.44,4,-9.752,0.0455,0.449,2.08e-06,0.245,0.33899999999999997,154.023,Luqman Podolski
Murder In My Mind,Murder In My Mind,single,88.0,0.7120000000000001,0.972,10,-0.514,0.11199999999999999,0.00547,7.06e-05,0.128,0.568,119.96600000000001,Kordhell
Music Of The Spheres,Higher Power,album,71.0,0.507,0.8320000000000001,10,-5.931,0.0425,0.00643,1.6e-05,0.22899999999999998,0.485,177.894,Coldplay
Music Of The Spheres,My Universe,album,84.0,0.573,0.711,1,-6.268,0.0406,0.0114,0.0,0.32799999999999996,0.47,105.006,Coldplay
Musika,Musika,single,75.0,0.63,0.414,9,-7.14,0.028999999999999998,0.5539999999999999,0.0,0.122,0.501,134.774,Dionela
Mustafar,BIG Brother,album,40.0,0.82,0.612,6,-6.5489999999999995,0.307,0.43799999999999994,0.0,0.0811,0.591,130.047,Luv Resval
Mustard Seed,Ndiwe,album,21.0,0.7979999999999999,0.742,5,-4.159,0.0767,0.226,0.000188,0.188,0.889,103.05,Nutty O
Mustard Seed,Success,album,14.0,0.679,0.7340000000000001,8,-7.207000000000001,0.15,0.254,0.0,0.252,0.846,101.95,Nutty O
Mutter,Ich will,album,71.0,0.648,0.8959999999999999,2,-4.254,0.040999999999999995,0.0013800000000000002,0.000819,0.0879,0.46799999999999997,128.115,Rammstein
Mutter,Mein Herz brennt,album,68.0,0.501,0.76,2,-5.8020000000000005,0.0343,0.00268,0.0616,0.152,0.138,83.046,Rammstein
Mutter,Sonne,album,79.0,0.51,0.917,4,-4.806,0.0854,0.0054,0.000133,0.396,0.313,75.098,Rammstein
Muñeca,Muñeca,single,74.0,0.9079999999999999,0.7170000000000001,0,-6.1610000000000005,0.132,0.0934,5.19e-06,0.166,0.62,96.17299999999999,Marcianeke
Muộn Rồi Mà Sao Còn,Muộn Rồi Mà Sao Còn,single,66.0,0.888,0.418,0,-9.812000000000001,0.0573,0.665,0.0,0.111,0.531,127.073,Sơn Tùng M-TP
Mxfix G5,Mxfix G5,single,75.0,0.6759999999999999,0.636,4,-6.553999999999999,0.0727,0.0941,0.0,0.0694,0.23800000000000002,101.975,Feid
My 21st Century Blues,Escapism.,album,91.0,0.5379999999999999,0.742,2,-5.355,0.114,0.138,4.6700000000000003e-05,0.0934,0.25,96.10700000000001,RAYE
My Sister's Crown,My Sister's Crown,single,78.0,0.545,0.919,4,-5.879,0.159,0.0512,0.0,0.369,0.508,149.869,Vesna
My wrist (with Young Thug),My wrist (with Young Thug),single,41.0,0.784,0.616,0,-7.159,0.0927,0.0042,0.00592,0.256,0.29100000000000004,137.019,Yeat
Mylo Xyloto,Paradise,album,45.0,0.449,0.585,5,-6.761,0.0268,0.0509,8.75e-05,0.0833,0.212,139.631,Coldplay
Myrskyn jälkeen,Myrskyn jälkeen,single,58.0,0.5660000000000001,0.9520000000000001,2,-2.9019999999999997,0.0533,0.000737,0.0,0.267,0.564,161.916,Teflon Brothers
Mystiko,Mystiko,single,63.0,0.932,0.598,1,-5.777,0.0611,0.355,1.82e-06,0.0663,0.894,120.02600000000001,Anastasia
"Myztro Ah Ah (feat. Xduppy, ShaunMusiQ & Ftears)","Myztro Ah Ah (feat. Xduppy, ShaunMusiQ & Ftears)",single,57.0,0.8490000000000001,0.73,1,-7.375,0.0458,0.0433,0.578,0.8059999999999999,0.309,111.994,Myztro
MÍA,MÍA,single,59.0,0.715,0.7929999999999999,11,-3.205,0.0647,0.32899999999999996,5.7100000000000006e-05,0.256,0.713,95.01100000000001,Danna Paola
Mágica (Ao Vivo),Mágica - Ao Vivo,single,84.0,0.603,0.8079999999999999,11,-5.768,0.0506,0.455,0.0,0.12300000000000001,0.72,157.72899999999998,Hugo & Guilherme
Mélo,Meuda,album,79.0,0.7240000000000001,0.593,9,-6.497999999999999,0.0766,0.508,0.0,0.196,0.624,141.901,Tiakola
Môj typ ženy,Môj typ ženy,single,55.0,0.765,0.409,0,-8.7,0.22699999999999998,0.764,0.451,0.105,0.5720000000000001,94.899,SIMILIVINLIFE
Mõtled mu peale,Mõtled mu peale,single,47.0,0.631,0.93,8,-4.481,0.0294,0.00591,0.0005139999999999999,0.0568,0.9570000000000001,139.985,Clicherik & Mäx
Müde,Müde,single,68.0,0.647,0.767,11,-6.436,0.38799999999999996,0.151,0.0,0.18899999999999997,0.489,100.079,Samra
Mưa Tháng Sáu,Mưa Tháng Sáu,single,58.0,0.619,0.42700000000000005,2,-7.142,0.0563,0.8009999999999999,1.88e-06,0.368,0.284,139.757,Văn Mai Hương
Một Ngày Chẳng Nắng,Một Ngày Chẳng Nắng,single,59.0,0.9209999999999999,0.282,2,-10.743,0.153,0.853,0.0431,0.10300000000000001,0.653,101.038,Pháo
NAPOLI,NAPOLI,single,65.0,0.46799999999999997,0.71,2,-7.059,0.0719,0.23600000000000002,1.93e-05,0.107,0.21899999999999997,97.963,RACK
NARCISSISTIC PERSONALITY DISORDER,NARCISSISTIC PERSONALITY DISORDER,single,16.0,0.493,0.9229999999999999,6,-3.958,0.355,0.02,2.96e-06,0.23199999999999998,0.37799999999999995,151.593,FenoSkii
NARCISSISTIC PERSONALITY DISORDER,NARCISSISTIC PERSONALITY DISORDER,single,82.0,0.504,0.91,11,-3.736,0.332,0.0235,4.16e-06,0.175,0.337,151.657,Odetari
NARCISSISTICPERSONALITYDISORDER,NARCISSISTICPERSONALITYDISORDER,single,0.0,0.489,0.9229999999999999,6,-3.967,0.365,0.0202,2.77e-06,0.233,0.366,151.616,FenoSkii
NEVER ENOUGH,Always,album,85.0,0.603,0.441,9,-8.177999999999999,0.0518,0.6920000000000001,1.46e-06,0.105,0.16699999999999998,136.137,Daniel Caesar
"NGIMOJA (feat. Khanyisa, Tumelo_za & Tyrondee)","NGIMOJA (feat. Khanyisa, Tumelo_za & Tyrondee)",single,63.0,0.879,0.315,4,-14.213,0.0975,0.00643,0.249,0.036000000000000004,0.371,111.99,Tyler ICU
NICHT VERDIENT,NICHT VERDIENT,single,35.0,0.8029999999999999,0.6659999999999999,2,-4.257,0.14800000000000002,0.159,0.0,0.0703,0.546,99.053,BOJAN
NIGHT DANCER (BIG Naughty Remix),NIGHT DANCER - BIG Naughty Remix,single,51.0,0.847,0.5710000000000001,7,-7.754,0.0713,0.146,0.0,0.146,0.794,117.085,imase
NINI na NINI,Gangnam Style (feat. DJ Maphorisa & Kabza De Small),album,53.0,0.9259999999999999,0.733,2,-12.642000000000001,0.055999999999999994,0.0632,0.000135,0.04,0.905,111.01,Mas Musiq
NINI na NINI,Nini Nannini (feat. Daliwonga & Howard Gomba),album,54.0,0.87,0.594,8,-15.238,0.0648,0.0315,0.00116,0.12,0.779,112.00200000000001,Mas Musiq
NIX,NIX,single,19.0,0.6970000000000001,0.604,10,-10.815999999999999,0.0476,0.000513,0.000995,0.0754,0.893,120.125,0 похвал 9 репортов
NKBİ X YAPAMAM (Remix),NKBİ X YAPAMAM - Remix,single,80.0,0.5579999999999999,0.67,2,-6.813,0.0344,0.0102,4.67e-06,0.0756,0.27699999999999997,99.999,Lvbel C5
"NO LÈCHE 🚫👅 (feat. Favé, Kerchak & Leto)",NO LÈCHE,single,75.0,0.746,0.736,0,-8.439,0.353,0.0741,0.00048300000000000003,0.124,0.5770000000000001,156.017,Gazo
Naar Het Licht,Naar Het Licht,single,29.0,0.6970000000000001,0.7929999999999999,2,-5.3839999999999995,0.0502,0.0908,0.0257,0.0936,0.191,120.069,Froukje
Nachts wach,Nachts wach,single,74.0,0.7190000000000001,0.685,6,-7.082999999999999,0.257,0.569,0.0,0.263,0.632,136.172,Miksu / Macloud
Nachts wach,Nachts wach (Lila Wolken Bootleg),single,74.0,0.667,0.8490000000000001,10,-4.4,0.124,0.165,4.8e-05,0.107,0.752,155.002,Miksu / Macloud
Nadi Canadi,Nadi Canadi,single,56.0,0.617,0.557,5,-9.162,0.19899999999999998,0.772,0.0,0.0775,0.654,174.09,Tagne
Nako Nako,Nako Nako,single,30.0,0.732,0.8340000000000001,7,-3.2489999999999997,0.0885,0.213,6.79e-06,0.152,0.799,131.998,Ashkan Arab
Namorando Ou Não (Ao Vivo),Namorando Ou Não - Ao Vivo,single,86.0,0.65,0.677,0,-4.081,0.0328,0.643,0.0,0.912,0.527,135.947,Clayton & Romário
Nar,Nar,album,26.0,0.5920000000000001,0.647,5,-8.516,0.0326,0.0231,2.75e-05,0.0759,0.156,118.027,Salma Rachid
Nar,Stay,album,48.0,0.637,0.59,0,-8.152000000000001,0.0679,0.214,0.0,0.17300000000000001,0.33899999999999997,139.04399999999998,Salma Rachid
Nashnation: Riddim 2,Hello Mwari,compilation,35.0,0.583,0.637,8,-8.094,0.293,0.266,0.0,0.12300000000000001,0.573,120.515,Various Artists
Natalija Bunkė - Aš gyvenu,Natalija Bunkė - Aš gyvenu,single,32.0,0.696,0.792,8,-5.776,0.0422,0.10300000000000001,0.0,0.17800000000000002,0.579,124.07700000000001,Natalija Bunke
Ndanzvenga,Ndanzvenga,single,28.0,0.6609999999999999,0.6,10,-7.319,0.392,0.3,0.0,0.0966,0.795,99.682,Enzo Ishall
Ndoringa imi,Ndoringa imi,single,31.0,0.5710000000000001,0.871,7,-4.17,0.301,0.18899999999999997,0.0,0.12,0.843,172.38400000000001,Mambo Dhuterere
Nduma Ndumane,Nduma Ndumane,single,41.0,0.8079999999999999,0.512,1,-13.777999999999999,0.0627,0.00293,0.259,0.0974,0.603,113.02799999999999,MaWhoo
Nejauti tu ritmo,Nejauti tu ritmo,single,32.0,0.8590000000000001,0.32299999999999995,10,-13.543,0.384,0.0193,0.11800000000000001,0.11800000000000001,0.565,76.988,Dmnk
Neljapäevak,Neljapäevak,single,30.0,0.894,0.597,9,-9.905,0.32799999999999996,0.485,0.0,0.14400000000000002,0.672,110.074,Starboy Bob
Neunzig,Neunzig,single,81.0,0.841,0.818,5,-4.6819999999999995,0.0465,0.0011300000000000001,0.0019100000000000002,0.0677,0.695,129.002,Apache 207
Never Broke Again,Never Broke Again,single,68.0,0.643,0.573,1,-6.992000000000001,0.0466,0.0126,0.0,0.201,0.7,139.94,xxxmanera
Never Let You Go,Never Let You Go,single,68.0,0.607,0.825,7,-4.4510000000000005,0.0447,0.0519,1.05e-06,0.081,0.467,126.956,Jason Derulo
Nevermind (30th Anniversary Super Deluxe),Smells Like Teen Spirit - Remastered,album,58.0,0.489,0.9179999999999999,1,-4.502,0.0554,3.53e-05,7.64e-05,0.0908,0.691,116.73100000000001,Nirvana
NewJeans 'OMG',OMG,single,92.0,0.804,0.7709999999999999,9,-4.067,0.0433,0.35700000000000004,3.07e-06,0.10800000000000001,0.7390000000000001,126.956,NewJeans
NewJeans 1st EP 'New Jeans',Attention,single,84.0,0.8109999999999999,0.648,10,-3.6839999999999997,0.0368,0.23600000000000002,0.0,0.0761,0.695,104.988,NewJeans
NewJeans 1st EP 'New Jeans',Hype Boy,single,87.0,0.593,0.935,4,-3.43,0.225,0.268,0.0,0.28600000000000003,0.7829999999999999,99.976,NewJeans
"Ngenza ngama bomu (feat. Mr JazziQ, Umthakathi Kush & Sizwe Alakine)","Ngenza ngama bomu (feat. Mr JazziQ, Umthakathi Kush & Sizwe Alakine)",single,38.0,0.823,0.336,5,-14.758,0.139,0.063,0.00718,0.0345,0.635,111.01299999999999,Pcee
Ngiyeza,Ngiyeza,single,59.0,0.594,0.496,2,-8.685,0.07,0.634,0.0,0.0792,0.5710000000000001,139.909,Lwah Ndlunkulu
Nine Track Mind,Dangerously,album,48.0,0.696,0.517,2,-8.379,0.0366,0.364,0.0,0.19699999999999998,0.23,112.291,Charlie Puth
Niña Bonita,Niña Bonita,single,89.0,0.823,0.615,7,-4.19,0.147,0.10400000000000001,0.0,0.10400000000000001,0.47,90.95200000000001,Feid
Nkwari 2.0,"Tobetsa Remake (feat. Focalistic, Daliwonga, ShaunMusiq & Ftears)",album,60.0,0.7929999999999999,0.49700000000000005,4,-10.815999999999999,0.0921,0.0116,0.23800000000000002,0.0788,0.5429999999999999,113.001,Myztro
No Business On The Dancefloor,No Business On The Dancefloor,single,62.0,0.752,0.743,10,-5.56,0.0322,0.0287,3.72e-06,0.115,0.7070000000000001,121.993,Keira
No Love,No Love,single,83.0,0.768,0.48700000000000004,4,-8.936,0.0431,0.24,0.0,0.175,0.722,137.034,Shubh
No More War,No More War,single,2.0,0.594,0.5720000000000001,9,-9.005,0.34600000000000003,0.0579,0.0,0.0746,0.797,80.116,Benjamin Fayah
No Name,Never Fold,single,79.0,0.8140000000000001,0.7859999999999999,8,-5.178,0.23199999999999998,0.069,0.0,0.0976,0.797,93.025,Sidhu Moose Wala
No Se Va (En Vivo),No Se Va - En Vivo,single,88.0,0.594,0.527,0,-9.335,0.0335,0.121,0.0,0.23399999999999999,0.6920000000000001,172.71200000000002,Grupo Frontera
No Sentimento (Ao Vivo / Vol. 1),Média Boa - Ao Vivo,album,71.0,0.6759999999999999,0.8240000000000001,9,-3.675,0.0657,0.382,0.0,0.529,0.73,118.071,Felipe e Rodrigo
No_se_ve.mp3,No_se_ve.mp3,single,81.0,0.752,0.6659999999999999,11,-5.185,0.0672,0.0971,1.62e-05,0.149,0.545,131.986,Emilia
Noaptea pe la 3,Noaptea pe la 3,single,40.0,0.597,0.621,10,-5.529,0.102,0.0951,0.0,0.0934,0.381,137.994,Satoshi
"Nobody Can Stop Mguzu, Vol. 1",yey,album,59.0,0.8270000000000001,0.48,10,-14.665999999999999,0.0652,0.20800000000000002,0.483,0.0551,0.735,111.988,uLazi
Noche Bahía,Confusión,album,16.0,0.682,0.6659999999999999,6,-5.039,0.0731,0.81,0.000171,0.369,0.4,89.948,Hache Theraccoon
Nochentera,Nochentera,single,81.0,0.802,0.728,8,-6.456,0.0533,0.0233,0.0,0.11900000000000001,0.782,121.92,Vicco
Nocturnal - Outerspace,Nocturnal,single,42.0,0.674,0.836,6,-6.271,0.191,0.00044800000000000005,0.425,0.0882,0.221,132.083,Marc Antonix
Non litighiamo più,Non litighiamo più,single,76.0,0.662,0.845,6,-4.327,0.145,0.039,0.0,0.153,0.723,134.857,Rocco Hunt
Nonchalant (Deluxe),Stai,album,54.0,0.342,0.39799999999999996,9,-9.802999999999999,0.0627,0.7440000000000001,0.0,0.561,0.49700000000000005,73.355,IDK
Nooit Meer Regen,Nooit Meer Regen,single,64.0,0.78,0.56,7,-7.403,0.0505,0.0397,7.62e-05,0.195,0.861,122.022,Suzan & Freek
Norman Fucking Rockwell!,Cinnamon Girl,album,84.0,0.294,0.337,6,-10.614,0.036000000000000004,0.8140000000000001,0.414,0.14,0.135,91.781,Lana Del Rey
Normijäbä,XO (feat. Madboiali),album,57.0,0.85,0.6709999999999999,3,-7.165,0.128,0.38299999999999995,8.71e-05,0.10400000000000001,0.718,103.93700000000001,AHTI
Normijäbä,Yksinkertasta (feat. Costi),album,47.0,0.797,0.738,3,-5.997000000000001,0.105,0.0686,2.3800000000000003e-05,0.151,0.6559999999999999,129.951,AHTI
Norwegian Colours,Holmenkollmarsj,album,42.0,0.616,0.34,3,-14.204,0.0438,0.9520000000000001,0.9,0.12,0.5529999999999999,118.094,Gardemusikken
